Pixel_Index,Ru,Rh,Pd,Ir,Pt
3220,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3221,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3222,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3223,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3224,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3225,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3226,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3227,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3228,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3229,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3230,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3231,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3232,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3233,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3234,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3235,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3236,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3237,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3238,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3239,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3240,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3241,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3242,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3243,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3244,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3245,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3246,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3247,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3248,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3249,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3250,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3251,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3252,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3253,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3254,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3255,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3256,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3257,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3258,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3259,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3260,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
3261,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
3262,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
3263,0.1953125,0.197265625,0.201171875,0.197265625,0.208984375
3264,0.1953125,0.197265625,0.201171875,0.1953125,0.2109375
3265,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3266,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3267,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3268,0.197265625,0.19921875,0.201171875,0.1953125,0.20703125
3269,0.197265625,0.19921875,0.201171875,0.1953125,0.20703125
3270,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3271,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3272,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3273,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3274,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3275,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3276,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3277,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3278,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3279,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3280,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3281,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3282,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3283,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3284,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3285,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3286,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3287,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3288,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3289,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3290,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3291,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3292,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3293,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3294,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3295,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3296,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3297,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3298,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3299,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3300,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3301,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3302,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3303,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3304,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3305,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3306,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3307,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3308,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3309,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3310,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3311,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3312,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3313,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3314,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3315,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3316,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3317,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3318,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3319,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3320,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3321,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3322,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3323,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3324,0.1953125,0.19921875,0.201171875,0.197265625,0.20703125
3325,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3326,0.1953125,0.19921875,0.201171875,0.197265625,0.20703125
3327,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3328,0.197265625,0.19921875,0.201171875,0.1953125,0.20703125
3329,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3330,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3331,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3332,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3333,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3334,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3335,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3336,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3337,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3338,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3339,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3340,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3341,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3342,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3343,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3344,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3345,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3346,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3347,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3348,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3349,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3350,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3351,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3352,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3353,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3354,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3355,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3356,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3357,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3358,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3359,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3360,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3361,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3362,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3363,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3364,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3365,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3366,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3367,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3368,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3369,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3370,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3371,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3372,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3373,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3374,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3375,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3376,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3377,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3378,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3379,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3380,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3381,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3382,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3383,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3384,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3385,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3386,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3387,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3388,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3389,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3390,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3391,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3392,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3393,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3394,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3395,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3396,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3397,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3398,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3399,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3400,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3401,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3402,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3403,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3404,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3405,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3406,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3407,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3408,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3409,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3410,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3411,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3412,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3413,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3414,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3415,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3416,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3417,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3418,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3419,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3420,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3421,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3422,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3423,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3424,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3425,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3426,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3427,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3428,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3429,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3430,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3431,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3432,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3433,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3434,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3435,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3436,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3437,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3438,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3439,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3440,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3441,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3442,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3443,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3444,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3445,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3446,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3447,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3448,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3449,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3450,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3451,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3452,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3453,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3454,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3455,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3456,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3457,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3458,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3459,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3460,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3461,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3462,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3463,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3464,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3465,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3466,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3467,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3468,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3469,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3470,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3471,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3472,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3473,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3474,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3475,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3476,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3477,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3478,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3479,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3480,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3481,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3482,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3483,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3484,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3485,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3486,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3487,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3488,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3489,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3490,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3491,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3492,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3493,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3494,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3495,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3496,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3497,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3498,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3499,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3500,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3501,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3502,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3503,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3504,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3505,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3506,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3507,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3508,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3509,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3510,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3511,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3512,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3513,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3514,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3515,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3516,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3517,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3518,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3519,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3520,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3521,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3522,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3523,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3524,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3525,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3526,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3527,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3528,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3529,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3530,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3531,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3532,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3533,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3534,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3535,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3536,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3537,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3538,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3539,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3540,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3541,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3542,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
3543,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
